Comunicacao_BN,Comunicacao_SEM,Coordenacao_BN,Coordenacao_SEM,Coesao_BN,Coesao_SEM,Orientacao_BN,Esforco_SEM,Colaboracao_BN,Suporte_SEM,Aprendizagem_BN,Aprendizagem_SEM,Auto-gerenciamento_BN,Balanco_contribuicoes_SEM
"0,84","0,77","0,84","0,81","0,65","0,78","0,68","0,66","0,69","0,93","0,71","0,82","0,66","0,67"
"0,88","0,78","0,79","0,75","0,66","0,82","0,73","0,73","0,71","0,96","0,9","0,93","0,68","0,76"
"0,71","0,79","0,75","0,75","0,65","0,79","0,7","0,69","0,67","0,92","0,83",1,"0,71","0,69"
"0,88","0,76","0,85","0,76","0,6","0,83","0,6","0,76","0,64","0,97","0,83","0,83","0,62","0,7"
"0,88","0,75","0,74","0,7","0,66","0,79","0,78","0,75","0,71","0,96","0,76","0,88","0,68","0,68"
"0,79","0,75","0,73","0,73","0,68","0,73","0,71","0,63","0,69","0,86","0,78","0,86","0,73","0,68"
"0,76","0,74","0,72","0,68","0,64","0,74","0,66","0,68","0,65","0,9","0,624","0,8","0,69","0,73"
"0,82","0,83","0,79","0,79","0,67","0,79","0,7","0,77","0,69","0,95","0,67","0,83","0,71","0,65"
"0,82","0,7","0,76","0,66","0,56","0,75","0,6","0,65","0,6","0,87","0,76","0,93","0,58","0,75"
"0,82","0,77","0,69","0,71","0,58","0,79","0,63","0,76","0,61","0,95","0,87","0,94","0,61","0,7"
"0,83","0,75","0,67","0,79","0,56","0,77","0,61","0,7","0,58","0,91","0,81","0,85","0,6","0,74"
"0,86","0,74","0,81","0,81","0,74","0,76","0,77","0,75","0,75","0,96","0,75","0,83","0,78","0,65"
"0,83","0,73","0,75","0,72","0,57","0,75","0,58","0,67","0,59","0,94","0,74","0,92","0,61","0,66"
"0,62","0,72","0,65","0,73","0,52","0,73","0,54","0,7","0,53","0,93","0,77","0,82","0,58","0,67"
"0,85","0,8","0,75","0,79","0,6","0,77","0,63","0,73","0,65","0,97","0,86","0,81","0,61","0,68"
"0,83","0,78","0,8","0,73","0,7","0,82","0,79","0,7","0,75","0,93","0,7","0,76","0,71","0,63"
"0,85","0,83","0,81","0,76","0,68","0,83","0,7","0,74","0,71","0,92","0,6","0,81","0,7","0,67"
"0,88","0,73","0,74","0,72","0,7","0,78","0,8","0,77","0,72","0,93","0,7","0,9","0,75","0,75"
"0,79","0,71","0,7","0,69","0,56","0,74","0,61","0,66","0,59","0,84","0,55","0,82","0,59","0,64"
"0,79","0,76","0,68","0,75","0,66","0,77","0,76","0,76","0,66","0,87","0,82","0,91","0,71","0,66"
"0,88","0,79","0,78","0,81","0,62","0,77","0,65","0,68","0,65","0,9","0,8","0,85","0,64","0,76"
"0,82","0,77","0,77","0,75","0,69","0,82","0,74","0,76","0,71","0,9","0,82","0,94","0,73","0,75"
"0,88","0,79","0,81","0,77","0,66","0,77","0,69","0,72","0,69","0,96","0,78","0,83","0,68","0,74"
"0,86","0,78","0,77","0,76","0,68","0,83","0,71","0,76","0,7","0,95",,,"0,72","0,7"
"0,85","0,79","0,75","0,76","0,56","0,77","0,57","0,75","0,58","0,92",,,"0,6","0,75"
